Amp                      Mask
7.297422856684497674e+02 0.000000000000000000e+00
7.075074363392445775e+02 0.000000000000000000e+00
7.083404209856131502e+02 0.000000000000000000e+00
6.703505998189521051e+02 0.000000000000000000e+00
6.667148964344585238e+02 0.000000000000000000e+00
7.280435777714624237e+02 0.000000000000000000e+00
1.119760741227724566e+03 0.000000000000000000e+00
1.959090292713681720e+03 0.000000000000000000e+00
1.765395501305308244e+03 0.000000000000000000e+00
8.703554512676560080e+02 0.000000000000000000e+00
6.515123257035302231e+02 0.000000000000000000e+00
6.730440050992009446e+02 0.000000000000000000e+00
6.426334959365882469e+02 0.000000000000000000e+00
6.554572799170609869e+02 0.000000000000000000e+00
6.584707994131704254e+02 0.000000000000000000e+00
6.553615480385844876e+02 0.000000000000000000e+00
6.521606066956251198e+02 0.000000000000000000e+00
6.645854793170001358e+02 0.000000000000000000e+00
6.499645059994785470e+02 0.000000000000000000e+00
6.495986376603764256e+02 0.000000000000000000e+00
6.406643262687014158e+02 0.000000000000000000e+00
6.389400660521495183e+02 0.000000000000000000e+00
6.379793283185858854e+02 0.000000000000000000e+00
6.446047061173458133e+02 0.000000000000000000e+00
6.386403140309512310e+02 0.000000000000000000e+00
6.404977662293530329e+02 0.000000000000000000e+00
6.383638184453757276e+02 0.000000000000000000e+00
6.391305732998697522e+02 0.000000000000000000e+00
6.533443663882668488e+02 0.000000000000000000e+00
6.473091474503371501e+02 0.000000000000000000e+00
6.535712520815143307e+02 0.000000000000000000e+00
6.487763595012663700e+02 0.000000000000000000e+00
6.404607669502782983e+02 0.000000000000000000e+00
6.347420986000415724e+02 0.000000000000000000e+00
6.231648670430364518e+02 0.000000000000000000e+00
6.403677123482826801e+02 0.000000000000000000e+00
6.380212977029341346e+02 0.000000000000000000e+00
6.363148163479795585e+02 0.000000000000000000e+00
6.279326252147141076e+02 0.000000000000000000e+00
5.992976168582865739e+02 0.000000000000000000e+00
6.146911016520934936e+02 0.000000000000000000e+00
6.238643638023352196e+02 0.000000000000000000e+00
6.450167772927593433e+02 0.000000000000000000e+00
6.600315351826759525e+02 0.000000000000000000e+00
6.532175754293857608e+02 0.000000000000000000e+00
6.422122129659752545e+02 0.000000000000000000e+00
6.691814808870233264e+02 0.000000000000000000e+00
6.739000935913707053e+02 0.000000000000000000e+00
7.196601390246064511e+02 0.000000000000000000e+00
7.628524277045696635e+02 0.000000000000000000e+00
7.940574691130213978e+02 0.000000000000000000e+00
7.163845056230056798e+02 0.000000000000000000e+00
7.019491093819979142e+02 0.000000000000000000e+00
6.793386842337671396e+02 0.000000000000000000e+00
7.062605530409537096e+02 0.000000000000000000e+00
7.008784906570010662e+02 0.000000000000000000e+00
6.655019333972421691e+02 0.000000000000000000e+00
6.797225169207642921e+02 0.000000000000000000e+00
6.914621386760222777e+02 0.000000000000000000e+00
7.124006439674349167e+02 0.000000000000000000e+00
6.545945682001015484e+02 0.000000000000000000e+00
6.715992086308224316e+02 0.000000000000000000e+00
6.999931355912291338e+02 0.000000000000000000e+00
6.927886801012575688e+02 0.000000000000000000e+00
6.814302699479511602e+02 0.000000000000000000e+00
6.367877657629220494e+02 0.000000000000000000e+00
6.930444059132247503e+02 0.000000000000000000e+00
6.778826766462931346e+02 0.000000000000000000e+00
6.567938047603029190e+02 0.000000000000000000e+00
6.939697643723002329e+02 0.000000000000000000e+00
6.993367551762756875e+02 0.000000000000000000e+00
6.777851297298420832e+02 0.000000000000000000e+00
6.978115020624850331e+02 0.000000000000000000e+00
7.086747935331903818e+02 0.000000000000000000e+00
7.166825454965485278e+02 0.000000000000000000e+00
7.134917229766557512e+02 0.000000000000000000e+00
7.117361161214048479e+02 0.000000000000000000e+00
6.978285297591118024e+02 0.000000000000000000e+00
6.674055081818755752e+02 0.000000000000000000e+00
6.856720314785378605e+02 0.000000000000000000e+00
6.948536896114728734e+02 0.000000000000000000e+00
6.952787736326714594e+02 0.000000000000000000e+00
7.194796317795700134e+02 0.000000000000000000e+00
7.385383922019169631e+02 0.000000000000000000e+00
7.119056754195830763e+02 0.000000000000000000e+00
6.994739965421930492e+02 0.000000000000000000e+00
6.978412322971901176e+02 0.000000000000000000e+00
6.629927688193110953e+02 0.000000000000000000e+00
6.521263723625427247e+02 0.000000000000000000e+00
6.320879136882118701e+02 0.000000000000000000e+00
6.278772234036853206e+02 0.000000000000000000e+00
6.382248802616782086e+02 0.000000000000000000e+00
6.211200502257847802e+02 0.000000000000000000e+00
6.399353637562717267e+02 0.000000000000000000e+00
6.397573719782221815e+02 0.000000000000000000e+00
6.313674730709807363e+02 0.000000000000000000e+00
6.464148519995684410e+02 0.000000000000000000e+00
6.508562498133901499e+02 0.000000000000000000e+00
6.505536194267632482e+02 0.000000000000000000e+00
6.278922856548156233e+02 0.000000000000000000e+00
6.338740081624066534e+02 0.000000000000000000e+00
6.332545359200236135e+02 0.000000000000000000e+00
6.008216950255366555e+02 0.000000000000000000e+00
5.999845350280605771e+02 0.000000000000000000e+00
5.908234462344022404e+02 0.000000000000000000e+00
5.877910199563435754e+02 0.000000000000000000e+00
5.723211469953705546e+02 0.000000000000000000e+00
5.717722662005888878e+02 0.000000000000000000e+00
5.801933854521829517e+02 0.000000000000000000e+00
5.758081730744619335e+02 0.000000000000000000e+00
5.920526873308523363e+02 0.000000000000000000e+00
5.622471712956984220e+02 0.000000000000000000e+00
5.998487692055954312e+02 0.000000000000000000e+00
5.914557162129776771e+02 0.000000000000000000e+00
5.630662744749048443e+02 0.000000000000000000e+00
5.772787282431254425e+02 0.000000000000000000e+00
5.665271082521715016e+02 0.000000000000000000e+00
5.649887109792500723e+02 0.000000000000000000e+00
5.519927578538187163e+02 0.000000000000000000e+00
5.636303821125857212e+02 0.000000000000000000e+00
5.830770319163614204e+02 0.000000000000000000e+00
5.727064890497931628e+02 0.000000000000000000e+00
5.754816742564993319e+02 0.000000000000000000e+00
5.487060591580207074e+02 0.000000000000000000e+00
5.664515586467117600e+02 0.000000000000000000e+00
5.698072072363795542e+02 0.000000000000000000e+00
5.766140748665379760e+02 0.000000000000000000e+00
5.730586278568315493e+02 0.000000000000000000e+00
5.610743879183021363e+02 0.000000000000000000e+00
5.832393732880735797e+02 0.000000000000000000e+00
5.693151575336779615e+02 0.000000000000000000e+00
5.453075310463453889e+02 0.000000000000000000e+00
5.517340446759021688e+02 0.000000000000000000e+00
5.516305359571026656e+02 0.000000000000000000e+00
5.362262201274025983e+02 0.000000000000000000e+00
5.422175666460849470e+02 0.000000000000000000e+00
5.691707635433402857e+02 0.000000000000000000e+00
5.755445581483653541e+02 0.000000000000000000e+00
5.660819292456247922e+02 0.000000000000000000e+00
5.562416217093477826e+02 0.000000000000000000e+00
5.409559128557417580e+02 0.000000000000000000e+00
5.623638126625885434e+02 0.000000000000000000e+00
5.615857488722125481e+02 0.000000000000000000e+00
5.445459167809597147e+02 0.000000000000000000e+00
5.424463540103615742e+02 0.000000000000000000e+00
5.235669405071308802e+02 0.000000000000000000e+00
5.316841358779475968e+02 0.000000000000000000e+00
5.588564566852301141e+02 0.000000000000000000e+00
5.447572076046941447e+02 0.000000000000000000e+00
5.162570668260599405e+02 0.000000000000000000e+00
5.236266118854576916e+02 0.000000000000000000e+00
5.345745747958422953e+02 0.000000000000000000e+00
5.478790106188207574e+02 0.000000000000000000e+00
5.532548976729436845e+02 0.000000000000000000e+00
5.794446697402905784e+02 0.000000000000000000e+00
6.334140214029463323e+02 0.000000000000000000e+00
6.149622311737699647e+02 0.000000000000000000e+00
5.714757678819049715e+02 0.000000000000000000e+00
5.538784364296213880e+02 0.000000000000000000e+00
5.631337888140280938e+02 0.000000000000000000e+00
5.739628733382209020e+02 0.000000000000000000e+00
5.665897977653721682e+02 0.000000000000000000e+00
5.865205178150026768e+02 0.000000000000000000e+00
5.587025769256688363e+02 0.000000000000000000e+00
5.665106401241226877e+02 0.000000000000000000e+00
5.652980655170348427e+02 0.000000000000000000e+00
5.581803516029069669e+02 0.000000000000000000e+00
5.812310040918690675e+02 0.000000000000000000e+00
5.516283969182959481e+02 0.000000000000000000e+00
5.691929777642752697e+02 0.000000000000000000e+00
5.796500625361444463e+02 0.000000000000000000e+00
5.993312212472139890e+02 0.000000000000000000e+00
5.657663894491851124e+02 0.000000000000000000e+00
5.781991897003512122e+02 0.000000000000000000e+00
5.764499027451340680e+02 0.000000000000000000e+00
5.870585564992254604e+02 0.000000000000000000e+00
5.866700372827079946e+02 0.000000000000000000e+00
8.357167334580568649e+02 0.000000000000000000e+00
2.454361783988065781e+03 0.000000000000000000e+00
4.072827283564031859e+03 0.000000000000000000e+00
2.153478435502125649e+03 0.000000000000000000e+00
7.529160324834962239e+02 0.000000000000000000e+00
5.674943087647927769e+02 0.000000000000000000e+00
5.543043924000176048e+02 0.000000000000000000e+00
5.953681718633492892e+02 0.000000000000000000e+00
5.631706958408631181e+02 0.000000000000000000e+00
5.704035468279876113e+02 0.000000000000000000e+00
5.613747348049869288e+02 0.000000000000000000e+00
5.637095058207962666e+02 0.000000000000000000e+00
5.743363249571965525e+02 0.000000000000000000e+00
5.745311545266580424e+02 0.000000000000000000e+00
5.457178982574276915e+02 0.000000000000000000e+00
5.850936181011093140e+02 0.000000000000000000e+00
5.614696262668733198e+02 0.000000000000000000e+00
5.773162447016419492e+02 0.000000000000000000e+00
5.596938772363772614e+02 0.000000000000000000e+00
5.911194165173261581e+02 0.000000000000000000e+00
6.023138688403926153e+02 0.000000000000000000e+00
5.747140164111086733e+02 0.000000000000000000e+00
5.902745820242992068e+02 0.000000000000000000e+00
5.670748929866209664e+02 0.000000000000000000e+00
5.846786823625656098e+02 0.000000000000000000e+00
5.634622941026502758e+02 0.000000000000000000e+00
5.496358598503162511e+02 0.000000000000000000e+00
5.946773594088271011e+02 0.000000000000000000e+00
5.779870873740670731e+02 0.000000000000000000e+00
5.980161945384992350e+02 0.000000000000000000e+00
5.775971729187092478e+02 0.000000000000000000e+00
5.871977967527715236e+02 0.000000000000000000e+00
5.738290078228085349e+02 0.000000000000000000e+00
5.834325525205051690e+02 0.000000000000000000e+00
5.946660930802166831e+02 0.000000000000000000e+00
6.302591504372179543e+02 0.000000000000000000e+00
6.256337851860600949e+02 0.000000000000000000e+00
6.429066275644340749e+02 0.000000000000000000e+00
6.192490149749399961e+02 0.000000000000000000e+00
6.638363222567237472e+02 0.000000000000000000e+00
7.726248114681056904e+02 0.000000000000000000e+00
8.695708134064433352e+02 0.000000000000000000e+00
1.276708815429886499e+03 0.000000000000000000e+00
6.904541133416680168e+03 0.000000000000000000e+00
3.580557653129432583e+04 0.000000000000000000e+00
4.293440598951886204e+04 0.000000000000000000e+00
1.322138466841453192e+04 0.000000000000000000e+00
1.880126052835160635e+03 0.000000000000000000e+00
7.316877706455861698e+02 0.000000000000000000e+00
6.110115117732806311e+02 0.000000000000000000e+00
6.258135038415581448e+02 0.000000000000000000e+00
6.137571672886798524e+02 0.000000000000000000e+00
6.132784302648872199e+02 0.000000000000000000e+00
5.920700411015427562e+02 0.000000000000000000e+00
5.819343412358443857e+02 0.000000000000000000e+00
5.846633215331152087e+02 0.000000000000000000e+00
5.882300098307607641e+02 0.000000000000000000e+00
5.890096726221297558e+02 0.000000000000000000e+00
6.014241986541754841e+02 0.000000000000000000e+00
6.218619762119113830e+02 0.000000000000000000e+00
6.250670394422807021e+02 0.000000000000000000e+00
5.864527259011553042e+02 0.000000000000000000e+00
5.706178599327384973e+02 0.000000000000000000e+00
5.678646297570589923e+02 0.000000000000000000e+00
5.579372069991377430e+02 0.000000000000000000e+00
5.339818276373746357e+02 0.000000000000000000e+00
5.538015134617729700e+02 0.000000000000000000e+00
5.363971359851569787e+02 0.000000000000000000e+00
5.395674164431692361e+02 0.000000000000000000e+00
5.453678618830562073e+02 0.000000000000000000e+00
5.486096203040621049e+02 0.000000000000000000e+00
5.446935411243169938e+02 0.000000000000000000e+00
5.633155048841115331e+02 0.000000000000000000e+00
5.421688908409919350e+02 0.000000000000000000e+00
5.768776444030891071e+02 0.000000000000000000e+00
5.736908810325943477e+02 0.000000000000000000e+00
5.565016752440022856e+02 0.000000000000000000e+00
5.625084610419711453e+02 0.000000000000000000e+00
5.721453919093141849e+02 0.000000000000000000e+00
5.939898600669035886e+02 0.000000000000000000e+00
5.818175790846204336e+02 0.000000000000000000e+00
6.166880644231487167e+02 0.000000000000000000e+00
6.088648519041349800e+02 0.000000000000000000e+00
6.218282950098999891e+02 0.000000000000000000e+00
7.273764251307250106e+02 0.000000000000000000e+00
9.137303110550205929e+02 0.000000000000000000e+00
7.812664538511078263e+02 0.000000000000000000e+00
6.106558456715448528e+02 0.000000000000000000e+00
6.297843477960528844e+02 0.000000000000000000e+00
6.119800404223451551e+02 0.000000000000000000e+00
6.297306405114383097e+02 0.000000000000000000e+00
6.443001623850495889e+02 0.000000000000000000e+00
6.354330891760705526e+02 0.000000000000000000e+00
6.381752231795608168e+02 0.000000000000000000e+00
6.214563327367822012e+02 0.000000000000000000e+00
6.246465641554882495e+02 0.000000000000000000e+00
6.400279519694231567e+02 0.000000000000000000e+00
6.444806999079959269e+02 0.000000000000000000e+00
6.267357942482308317e+02 0.000000000000000000e+00
6.415956896830517735e+02 0.000000000000000000e+00
6.526039146364681756e+02 0.000000000000000000e+00
6.350766108079951664e+02 0.000000000000000000e+00
6.410733647977936016e+02 0.000000000000000000e+00
6.052636101279716740e+02 0.000000000000000000e+00
6.196809061796483320e+02 0.000000000000000000e+00
5.794429750501689114e+02 0.000000000000000000e+00
6.067116008885662950e+02 0.000000000000000000e+00
5.758765047534561745e+02 0.000000000000000000e+00
5.568980724454507936e+02 0.000000000000000000e+00
5.921975891172489810e+02 0.000000000000000000e+00
5.713434538502809801e+02 0.000000000000000000e+00
5.555415987145339614e+02 0.000000000000000000e+00
5.371894880032140236e+02 0.000000000000000000e+00
5.529707836195469781e+02 0.000000000000000000e+00
5.391541138568977658e+02 0.000000000000000000e+00
5.403009289344297486e+02 0.000000000000000000e+00
5.664651598114104445e+02 0.000000000000000000e+00
5.752099206281991428e+02 0.000000000000000000e+00
5.626124988877323858e+02 0.000000000000000000e+00
6.056491869862455815e+02 0.000000000000000000e+00
6.162986117195828228e+02 0.000000000000000000e+00
6.181736101033895920e+02 0.000000000000000000e+00
6.636427803986240406e+02 0.000000000000000000e+00
6.738515091655573315e+02 0.000000000000000000e+00
6.762463278240604723e+02 0.000000000000000000e+00
6.360271946397186866e+02 0.000000000000000000e+00
6.504653767212471394e+02 0.000000000000000000e+00
6.215291924635164378e+02 0.000000000000000000e+00
6.226943444981822040e+02 0.000000000000000000e+00
6.552193270201983069e+02 0.000000000000000000e+00
6.705371028540157567e+02 0.000000000000000000e+00
7.158572930102121745e+02 0.000000000000000000e+00
8.168127547497123260e+02 0.000000000000000000e+00
8.186028301417104558e+02 0.000000000000000000e+00
6.993933460636644668e+02 0.000000000000000000e+00
6.105626715400190960e+02 1.000000000000000000e+00
6.057103818617097204e+02 1.000000000000000000e+00
6.080340468854674327e+02 1.000000000000000000e+00
5.854238964206205083e+02 0.000000000000000000e+00
5.898798936426845785e+02 0.000000000000000000e+00
5.598885233926671390e+02 0.000000000000000000e+00
